,Date,Volatility,PeriodStart,PeriodEnd,DataPointsUsed
5817,2013-02-04,0.666287673221,2013-01-28,2013-02-04,6
5818,2013-02-05,0.56572925552,2013-01-29,2013-02-05,6
5819,2013-02-06,1.07937978541,2013-01-30,2013-02-06,6
5820,2013-02-07,1.12897062911,2013-01-31,2013-02-07,6
5821,2013-02-08,1.12110231735,2013-02-01,2013-02-08,6
5822,2013-02-11,1.25230073122,2013-02-04,2013-02-11,6
5823,2013-02-12,1.07699465019,2013-02-05,2013-02-12,6
5824,2013-02-13,0.839436020972,2013-02-06,2013-02-13,6
5825,2013-02-14,0.807023739529,2013-02-07,2013-02-14,6
5826,2013-02-15,0.792178662406,2013-02-08,2013-02-15,6
5827,2013-02-19,0.880193566856,2013-02-11,2013-02-19,6
5828,2013-02-20,1.16211929205,2013-02-12,2013-02-20,6
5829,2013-02-21,1.22943706804,2013-02-13,2013-02-21,6
5830,2013-02-22,1.10726743662,2013-02-14,2013-02-22,6
5831,2013-02-25,0.906107641304,2013-02-15,2013-02-25,6
5832,2013-02-26,0.392876103875,2013-02-19,2013-02-26,6
5833,2013-02-27,0.396493451362,2013-02-20,2013-02-27,6
5834,2013-02-28,0.97371067454,2013-02-21,2013-02-28,6
5835,2013-03-01,1.04446048902,2013-02-22,2013-03-01,6
5836,2013-03-04,1.02211998718,2013-02-25,2013-03-04,6
5837,2013-03-05,0.903460464443,2013-02-26,2013-03-05,6
5838,2013-03-06,1.01839458805,2013-02-27,2013-03-06,6
5839,2013-03-07,0.825641410432,2013-02-28,2013-03-07,6
5840,2013-03-08,0.711198266901,2013-03-01,2013-03-08,6
5841,2013-03-11,0.699164348555,2013-03-04,2013-03-11,6
5842,2013-03-12,0.688927534315,2013-03-05,2013-03-12,6
5843,2013-03-13,0.494176617894,2013-03-06,2013-03-13,6
5844,2013-03-14,0.501508689796,2013-03-07,2013-03-14,6
5845,2013-03-15,0.520824213541,2013-03-08,2013-03-15,6
5846,2013-03-18,0.557931953376,2013-03-11,2013-03-18,6
5847,2013-03-19,0.556147733549,2013-03-12,2013-03-19,6
5848,2013-03-20,0.645469356555,2013-03-13,2013-03-20,6
5849,2013-03-21,0.585488729357,2013-03-14,2013-03-21,6
5850,2013-03-22,0.609081949567,2013-03-15,2013-03-22,6
5851,2013-03-25,0.439507416991,2013-03-18,2013-03-25,6
5852,2013-03-26,0.467636266238,2013-03-19,2013-03-26,6
5853,2013-03-27,0.943265095605,2013-03-20,2013-03-27,6
5854,2013-03-28,0.921235418679,2013-03-21,2013-03-28,6
5855,2013-04-01,0.864353818338,2013-03-22,2013-04-01,6
5856,2013-04-02,0.828760795126,2013-03-25,2013-04-02,6
5857,2013-04-03,0.932681360237,2013-03-26,2013-04-03,6
5858,2013-04-04,0.887084455982,2013-03-27,2013-04-04,6
5859,2013-04-05,0.337000955743,2013-03-28,2013-04-05,6
5860,2013-04-08,0.327828352846,2013-04-01,2013-04-08,6
5861,2013-04-09,0.362608943901,2013-04-02,2013-04-09,6
5862,2013-04-10,0.47851036576,2013-04-03,2013-04-10,6
5863,2013-04-11,0.438911316493,2013-04-04,2013-04-11,6
5864,2013-04-12,0.489198168097,2013-04-05,2013-04-12,6
5865,2013-04-15,0.756881293669,2013-04-08,2013-04-15,6
5866,2013-04-16,0.816712034233,2013-04-09,2013-04-16,6
5867,2013-04-17,0.778115108255,2013-04-10,2013-04-17,6
5868,2013-04-18,0.772551983464,2013-04-11,2013-04-18,6
5869,2013-04-19,0.675624919284,2013-04-12,2013-04-19,6
5870,2013-04-22,0.531191829249,2013-04-15,2013-04-22,6
5871,2013-04-23,0.401984862383,2013-04-16,2013-04-23,6
5872,2013-04-24,2.70099135143,2013-04-17,2013-04-24,6
5873,2013-04-25,2.60402070198,2013-04-18,2013-04-25,6
5874,2013-04-26,2.54947174028,2013-04-19,2013-04-26,6
5875,2013-04-29,2.52679122085,2013-04-22,2013-04-29,6
5876,2013-04-30,2.49299251721,2013-04-23,2013-04-30,6
5877,2013-05-01,2.47816153418,2013-04-24,2013-05-01,6
5878,2013-05-02,0.634702426985,2013-04-25,2013-05-02,6
5879,2013-05-03,0.690591099071,2013-04-26,2013-05-03,6
5880,2013-05-06,0.679576476684,2013-04-29,2013-05-06,6
5881,2013-05-07,0.671309090257,2013-04-30,2013-05-07,6
5882,2013-05-08,0.599177309483,2013-05-01,2013-05-08,6
5883,2013-05-09,0.576357685858,2013-05-02,2013-05-09,6
5884,2013-05-10,0.50190391159,2013-05-03,2013-05-10,6
5885,2013-05-13,0.567982265452,2013-05-06,2013-05-13,6
5886,2013-05-14,0.683794704042,2013-05-07,2013-05-14,6
5887,2013-05-15,0.693377721983,2013-05-08,2013-05-15,6
5888,2013-05-16,0.695339776805,2013-05-09,2013-05-16,6
5889,2013-05-17,0.753765607495,2013-05-10,2013-05-17,6
5890,2013-05-20,1.23354738363,2013-05-13,2013-05-20,6
5891,2013-05-21,1.16630261778,2013-05-14,2013-05-21,6
5892,2013-05-22,1.13858207806,2013-05-15,2013-05-22,6
5893,2013-05-23,1.23753550293,2013-05-16,2013-05-23,6
5894,2013-05-24,1.19896178389,2013-05-17,2013-05-24,6
5895,2013-05-28,1.07062642869,2013-05-20,2013-05-28,6
5896,2013-05-29,0.836936712493,2013-05-21,2013-05-29,6
5897,2013-05-30,0.81580222026,2013-05-22,2013-05-30,6
5898,2013-05-31,0.916540444114,2013-05-23,2013-05-31,6
5899,2013-06-03,0.596221337515,2013-05-24,2013-06-03,6
5900,2013-06-04,0.424528636456,2013-05-28,2013-06-04,6
5901,2013-06-05,0.503730588732,2013-05-29,2013-06-05,6
5902,2013-06-06,0.49302854208,2013-05-30,2013-06-06,6
5903,2013-06-07,0.356700809449,2013-05-31,2013-06-07,6
5904,2013-06-10,0.796183711188,2013-06-03,2013-06-10,6
5905,2013-06-11,0.80078698824,2013-06-04,2013-06-11,6
5906,2013-06-12,0.824047916165,2013-06-05,2013-06-12,6
5907,2013-06-13,0.849901674372,2013-06-06,2013-06-13,6
5908,2013-06-14,0.852225314396,2013-06-07,2013-06-14,6
5909,2013-06-17,0.821246063183,2013-06-10,2013-06-17,6
5910,2013-06-18,0.374515760301,2013-06-11,2013-06-18,6
5911,2013-06-19,0.426715824613,2013-06-12,2013-06-19,6
5912,2013-06-20,0.554476662615,2013-06-13,2013-06-20,6
5913,2013-06-21,0.721700584258,2013-06-14,2013-06-21,6
5914,2013-06-24,0.714190530668,2013-06-17,2013-06-24,6
5915,2013-06-25,0.693297454287,2013-06-18,2013-06-25,6
5916,2013-06-26,0.695737566948,2013-06-19,2013-06-26,6
5917,2013-06-27,0.692731952439,2013-06-20,2013-06-27,6
5918,2013-06-28,0.495819768321,2013-06-21,2013-06-28,6
5919,2013-07-01,0.433515256577,2013-06-24,2013-07-01,6
5920,2013-07-02,1.35985747127,2013-06-25,2013-07-02,6
5921,2013-07-03,1.28878645611,2013-06-26,2013-07-03,6
5922,2013-07-05,1.31604448441,2013-06-27,2013-07-05,6
5923,2013-07-08,1.30863013402,2013-06-28,2013-07-08,6
5924,2013-07-09,1.35790382464,2013-07-01,2013-07-09,6
5925,2013-07-10,1.42960556757,2013-07-02,2013-07-10,6
5926,2013-07-11,0.928701638307,2013-07-03,2013-07-11,6
5927,2013-07-12,0.916344113809,2013-07-05,2013-07-12,6
5928,2013-07-15,0.89064148088,2013-07-08,2013-07-15,6
5929,2013-07-16,0.890601328969,2013-07-09,2013-07-16,6
5930,2013-07-17,0.856083697838,2013-07-10,2013-07-17,6
5931,2013-07-18,0.62407104931,2013-07-11,2013-07-18,6
5932,2013-07-19,0.387274619352,2013-07-12,2013-07-19,6
5933,2013-07-22,0.674010466099,2013-07-15,2013-07-22,6
5934,2013-07-23,0.663300134626,2013-07-16,2013-07-23,6
5935,2013-07-24,0.731901349685,2013-07-17,2013-07-24,6
5936,2013-07-25,0.713008032496,2013-07-18,2013-07-25,6
5937,2013-07-26,0.66779268422,2013-07-19,2013-07-26,6
5938,2013-07-29,0.656478050222,2013-07-22,2013-07-29,6
5939,2013-07-30,0.477398230814,2013-07-23,2013-07-30,6
5940,2013-07-31,0.56712956437,2013-07-24,2013-07-31,6
5941,2013-08-01,0.728243265915,2013-07-25,2013-08-01,6
5942,2013-08-02,0.729761876827,2013-07-26,2013-08-02,6
5943,2013-08-05,0.935803381898,2013-07-29,2013-08-05,6
5944,2013-08-06,0.994466259643,2013-07-30,2013-08-06,6
5945,2013-08-07,0.961955745217,2013-07-31,2013-08-07,6
5946,2013-08-08,0.914739567523,2013-08-01,2013-08-08,6
5947,2013-08-09,0.692471038324,2013-08-02,2013-08-09,6
5948,2013-08-12,0.821176307987,2013-08-05,2013-08-12,6
5949,2013-08-13,0.609063596313,2013-08-06,2013-08-13,6
5950,2013-08-14,0.612441700296,2013-08-07,2013-08-14,6
5951,2013-08-15,0.858125745563,2013-08-08,2013-08-15,6
5952,2013-08-16,0.856782866315,2013-08-09,2013-08-16,6
5953,2013-08-19,0.886728576117,2013-08-12,2013-08-19,6
5954,2013-08-20,0.519732632663,2013-08-13,2013-08-20,6
5955,2013-08-21,0.400675288163,2013-08-14,2013-08-21,6
5956,2013-08-22,0.423829853892,2013-08-15,2013-08-22,6
5957,2013-08-23,0.397007926779,2013-08-16,2013-08-23,6
5958,2013-08-26,0.384624965793,2013-08-19,2013-08-26,6
5959,2013-08-27,0.574374457784,2013-08-20,2013-08-27,6
5960,2013-08-28,0.594082660922,2013-08-21,2013-08-28,6
5961,2013-08-29,0.626170006454,2013-08-22,2013-08-29,6
5962,2013-08-30,0.588366472897,2013-08-23,2013-08-30,6
5963,2013-09-03,0.575268429824,2013-08-26,2013-09-03,6
5964,2013-09-04,0.62234521416,2013-08-27,2013-09-04,6
5965,2013-09-05,0.572462781218,2013-08-28,2013-09-05,6
5966,2013-09-06,0.635907380427,2013-08-29,2013-09-06,6
5967,2013-09-09,0.794014016987,2013-08-30,2013-09-09,6
5968,2013-09-10,0.819375644291,2013-09-03,2013-09-10,6
5969,2013-09-11,0.813660363889,2013-09-04,2013-09-11,6
5970,2013-09-12,0.749408358685,2013-09-05,2013-09-12,6
5971,2013-09-13,0.648063385564,2013-09-06,2013-09-13,6
5972,2013-09-16,0.497801301887,2013-09-09,2013-09-16,6
5973,2013-09-17,0.359799280306,2013-09-10,2013-09-17,6
5974,2013-09-18,0.561115065134,2013-09-11,2013-09-18,6
5975,2013-09-19,0.56929686894,2013-09-12,2013-09-19,6
5976,2013-09-20,0.615076717107,2013-09-13,2013-09-20,6
5977,2013-09-23,0.468377435601,2013-09-16,2013-09-23,6
5978,2013-09-24,0.490059479329,2013-09-17,2013-09-24,6
5979,2013-09-25,0.521518449425,2013-09-18,2013-09-25,6
5980,2013-09-26,0.37625803286,2013-09-19,2013-09-26,6
5981,2013-09-27,0.418632246714,2013-09-20,2013-09-27,6
5982,2013-09-30,0.282837912073,2013-09-23,2013-09-30,6
5983,2013-10-01,0.3812235425,2013-09-24,2013-10-01,6
5984,2013-10-02,0.552682204113,2013-09-25,2013-10-02,6
5985,2013-10-03,0.677036465726,2013-09-26,2013-10-03,6
5986,2013-10-04,0.717824959982,2013-09-27,2013-10-04,6
5987,2013-10-07,0.686893664571,2013-09-30,2013-10-07,6
5988,2013-10-08,0.750349035181,2013-10-01,2013-10-08,6
5989,2013-10-09,1.26494479472,2013-10-02,2013-10-09,6
5990,2013-10-10,1.28664872184,2013-10-03,2013-10-10,6
5991,2013-10-11,1.28165129955,2013-10-04,2013-10-11,6
5992,2013-10-14,1.27831826283,2013-10-07,2013-10-14,6
5993,2013-10-15,1.27817188312,2013-10-08,2013-10-15,6
5994,2013-10-16,1.27806450538,2013-10-09,2013-10-16,6
5995,2013-10-17,0.410784882438,2013-10-10,2013-10-17,6
5996,2013-10-18,0.304752376264,2013-10-11,2013-10-18,6
5997,2013-10-21,1.20011745198,2013-10-14,2013-10-21,6
5998,2013-10-22,1.19049930984,2013-10-15,2013-10-22,6
5999,2013-10-23,1.17029583559,2013-10-16,2013-10-23,6
6000,2013-10-24,1.02937015442,2013-10-17,2013-10-24,6
6001,2013-10-25,0.925328589766,2013-10-18,2013-10-25,6
6002,2013-10-28,0.875628049728,2013-10-21,2013-10-28,6
6003,2013-10-29,0.424819475288,2013-10-22,2013-10-29,6
6004,2013-10-30,0.438931167406,2013-10-23,2013-10-30,6
6005,2013-10-31,0.446345413935,2013-10-24,2013-10-31,6
6006,2013-11-01,0.501308135319,2013-10-25,2013-11-01,6
6007,2013-11-04,0.488385514515,2013-10-28,2013-11-04,6
6008,2013-11-05,0.488337877881,2013-10-29,2013-11-05,6
6009,2013-11-06,0.425381423936,2013-10-30,2013-11-06,6
6010,2013-11-07,0.716404426412,2013-10-31,2013-11-07,6
6011,2013-11-08,0.887535087791,2013-11-01,2013-11-08,6
6012,2013-11-11,0.966091864213,2013-11-04,2013-11-11,6
6013,2013-11-12,1.07448318405,2013-11-05,2013-11-12,6
6014,2013-11-13,1.09535167983,2013-11-06,2013-11-13,6
6015,2013-11-14,1.08643622895,2013-11-07,2013-11-14,6
6016,2013-11-15,0.973862280495,2013-11-08,2013-11-15,6
6017,2013-11-18,0.813128021836,2013-11-11,2013-11-18,6
6018,2013-11-19,0.738044835088,2013-11-12,2013-11-19,6
6019,2013-11-20,0.525684847924,2013-11-13,2013-11-20,6
6020,2013-11-21,0.435039770249,2013-11-14,2013-11-21,6
6021,2013-11-22,0.43339282865,2013-11-15,2013-11-22,6
6022,2013-11-25,0.486720282149,2013-11-18,2013-11-25,6
6023,2013-11-26,1.54470863267,2013-11-19,2013-11-26,6
6024,2013-11-27,1.54519825928,2013-11-20,2013-11-27,6
6025,2013-11-29,1.4903962911,2013-11-21,2013-11-29,6
6026,2013-12-02,1.38297146205,2013-11-22,2013-12-02,6
6027,2013-12-03,1.33328316958,2013-11-25,2013-12-03,6
6028,2013-12-04,1.47244406326,2013-11-26,2013-12-04,6
6029,2013-12-05,1.02792190791,2013-11-27,2013-12-05,6
6030,2013-12-06,1.2141229431,2013-11-29,2013-12-06,6
6031,2013-12-09,1.23092792113,2013-12-02,2013-12-09,6
6032,2013-12-10,1.22475481842,2013-12-03,2013-12-10,6
6033,2013-12-11,1.38732577338,2013-12-04,2013-12-11,6
6034,2013-12-12,0.755958867764,2013-12-05,2013-12-12,6
6035,2013-12-13,0.845821725965,2013-12-06,2013-12-13,6
6036,2013-12-16,0.753325973819,2013-12-09,2013-12-16,6
6037,2013-12-17,0.621004285298,2013-12-10,2013-12-17,6
6038,2013-12-18,0.807671474811,2013-12-11,2013-12-18,6
6039,2013-12-19,1.18874593838,2013-12-12,2013-12-19,6
6040,2013-12-20,1.19922409832,2013-12-13,2013-12-20,6
6041,2013-12-23,1.16493789006,2013-12-16,2013-12-23,6
6042,2013-12-24,1.1456597229,2013-12-17,2013-12-24,6
6043,2013-12-26,1.1506822771,2013-12-18,2013-12-26,6
6044,2013-12-27,0.931185397491,2013-12-19,2013-12-27,6
6045,2013-12-30,1.06461329915,2013-12-20,2013-12-30,6
6046,2013-12-31,1.02135419681,2013-12-23,2013-12-31,6
6047,2014-01-02,1.16629181028,2013-12-24,2014-01-02,6
6048,2014-01-03,1.16996150112,2013-12-26,2014-01-03,6
6049,2014-01-06,1.1429705129,2013-12-27,2014-01-06,6
6050,2014-01-07,1.18073875196,2013-12-30,2014-01-07,6
6051,2014-01-08,1.17227763501,2013-12-31,2014-01-08,6
6052,2014-01-09,1.26953658121,2014-01-02,2014-01-09,6
6053,2014-01-10,1.04914415326,2014-01-03,2014-01-10,6
6054,2014-01-13,1.36422825634,2014-01-06,2014-01-13,6
6055,2014-01-14,1.50647500363,2014-01-07,2014-01-14,6
6056,2014-01-15,1.49179203525,2014-01-08,2014-01-15,6
6057,2014-01-16,1.18391093988,2014-01-09,2014-01-16,6
6058,2014-01-17,0.904951730609,2014-01-10,2014-01-17,6
6059,2014-01-21,0.873160383902,2014-01-13,2014-01-21,6
6060,2014-01-22,1.50409616329,2014-01-14,2014-01-22,6
6061,2014-01-23,1.45697919572,2014-01-15,2014-01-23,6
6062,2014-01-24,1.72685167371,2014-01-16,2014-01-24,6
6063,2014-01-27,1.7386248082,2014-01-17,2014-01-27,6
6064,2014-01-28,1.76012467994,2014-01-21,2014-01-28,6
6065,2014-01-29,1.77770534274,2014-01-22,2014-01-29,6
6066,2014-01-30,0.44970823414,2014-01-23,2014-01-30,6
6067,2014-01-31,0.503627201233,2014-01-24,2014-01-31,6
6068,2014-02-03,0.545309497007,2014-01-27,2014-02-03,6
6069,2014-02-04,0.524218547221,2014-01-28,2014-02-04,6
6070,2014-02-05,0.954852245472,2014-01-29,2014-02-05,6
6071,2014-02-06,0.976658002647,2014-01-30,2014-02-06,6
6072,2014-02-07,0.993564874411,2014-01-31,2014-02-07,6
6073,2014-02-10,1.08895038565,2014-02-03,2014-02-10,6
6074,2014-02-11,0.960381242059,2014-02-04,2014-02-11,6
6075,2014-02-12,1.29547432288,2014-02-05,2014-02-12,6
6076,2014-02-13,1.20145916014,2014-02-06,2014-02-13,6
6077,2014-02-14,1.13965824895,2014-02-07,2014-02-14,6
6078,2014-02-18,1.14787238703,2014-02-10,2014-02-18,6
6079,2014-02-19,1.16344653865,2014-02-11,2014-02-19,6
6080,2014-02-20,1.07753684743,2014-02-12,2014-02-20,6
6081,2014-02-21,0.724024804509,2014-02-13,2014-02-21,6
6082,2014-02-24,0.675100179167,2014-02-14,2014-02-24,6
6083,2014-02-25,0.73298185277,2014-02-18,2014-02-25,6
6084,2014-02-26,1.03157397804,2014-02-19,2014-02-26,6
6085,2014-02-27,1.02146410608,2014-02-20,2014-02-27,6
6086,2014-02-28,0.947787625424,2014-02-21,2014-02-28,6
6087,2014-03-03,1.03752453526,2014-02-24,2014-03-03,6
6088,2014-03-04,1.1871478434,2014-02-25,2014-03-04,6
6089,2014-03-05,1.65941528961,2014-02-26,2014-03-05,6
6090,2014-03-06,1.48766989049,2014-02-27,2014-03-06,6
6091,2014-03-07,1.64711692651,2014-02-28,2014-03-07,6
6092,2014-03-10,1.7034089733,2014-03-03,2014-03-10,6
6093,2014-03-11,1.68155323408,2014-03-04,2014-03-11,6
6094,2014-03-12,1.25759539142,2014-03-05,2014-03-12,6
6095,2014-03-13,1.37535462223,2014-03-06,2014-03-13,6
6096,2014-03-14,1.38209342321,2014-03-07,2014-03-14,6
6097,2014-03-17,1.22522598166,2014-03-10,2014-03-17,6
6098,2014-03-18,0.83952386695,2014-03-11,2014-03-18,6
6099,2014-03-19,0.843185367115,2014-03-12,2014-03-19,6
6100,2014-03-20,0.53602293678,2014-03-13,2014-03-20,6
6101,2014-03-21,0.459404657827,2014-03-14,2014-03-21,6
6102,2014-03-24,0.220036550336,2014-03-17,2014-03-24,6
6103,2014-03-25,0.26457816434,2014-03-18,2014-03-25,6
6104,2014-03-26,0.281523410675,2014-03-19,2014-03-26,6
6105,2014-03-27,0.507965024888,2014-03-20,2014-03-27,6
6106,2014-03-28,0.475984761199,2014-03-21,2014-03-28,6
6107,2014-03-31,0.522962223884,2014-03-24,2014-03-31,6
6108,2014-04-01,0.533486549351,2014-03-25,2014-04-01,6
6109,2014-04-02,0.583601272383,2014-03-26,2014-04-02,6
6110,2014-04-03,0.625208404839,2014-03-27,2014-04-03,6
6111,2014-04-04,0.742629928082,2014-03-28,2014-04-04,6
6112,2014-04-07,0.800723305102,2014-03-31,2014-04-07,6
6113,2014-04-08,0.797049574065,2014-04-01,2014-04-08,6
6114,2014-04-09,0.853307791973,2014-04-02,2014-04-09,6
6115,2014-04-10,0.909339158804,2014-04-03,2014-04-10,6
6116,2014-04-11,0.54203459831,2014-04-04,2014-04-11,6
6117,2014-04-14,0.534900630507,2014-04-07,2014-04-14,6
6118,2014-04-15,0.541970781968,2014-04-08,2014-04-15,6
6119,2014-04-16,0.395845010151,2014-04-09,2014-04-16,6
6120,2014-04-17,0.745296552655,2014-04-10,2014-04-17,6
6121,2014-04-21,0.590183473559,2014-04-11,2014-04-21,6
6122,2014-04-22,0.55593998889,2014-04-14,2014-04-22,6
6123,2014-04-23,0.578261595153,2014-04-15,2014-04-23,6
6124,2014-04-24,0.57118812187,2014-04-16,2014-04-24,6
6125,2014-04-25,0.525221366375,2014-04-17,2014-04-25,6
6126,2014-04-28,0.478991647576,2014-04-21,2014-04-28,6
6127,2014-04-29,0.490093613349,2014-04-22,2014-04-29,6
6128,2014-04-30,0.488989407565,2014-04-23,2014-04-30,6
6129,2014-05-01,0.93966277774,2014-04-24,2014-05-01,6
6130,2014-05-02,0.932227944485,2014-04-25,2014-05-02,6
6131,2014-05-05,0.793514855434,2014-04-28,2014-05-05,6
6132,2014-05-06,0.954531558344,2014-04-29,2014-05-06,6
6133,2014-05-07,0.978455295326,2014-04-30,2014-05-07,6
6134,2014-05-08,1.03625901255,2014-05-01,2014-05-08,6
6135,2014-05-09,0.718806810896,2014-05-02,2014-05-09,6
6136,2014-05-12,0.826201103608,2014-05-05,2014-05-12,6
6137,2014-05-13,1.18199077934,2014-05-06,2014-05-13,6
6138,2014-05-14,1.09298119574,2014-05-07,2014-05-14,6
6139,2014-05-15,1.18331642297,2014-05-08,2014-05-15,6
6140,2014-05-16,1.10447683197,2014-05-09,2014-05-16,6
6141,2014-05-19,1.07788495752,2014-05-12,2014-05-19,6
6142,2014-05-20,1.03889176079,2014-05-13,2014-05-20,6
6143,2014-05-21,0.334343726891,2014-05-14,2014-05-21,6
6144,2014-05-22,0.478603606811,2014-05-15,2014-05-22,6
6145,2014-05-23,0.402597229295,2014-05-16,2014-05-23,6
6146,2014-05-27,0.395369612098,2014-05-19,2014-05-27,6
6147,2014-05-28,0.685965348865,2014-05-20,2014-05-28,6
6148,2014-05-29,0.656851986845,2014-05-21,2014-05-29,6
6149,2014-05-30,0.58758167236,2014-05-22,2014-05-30,6
6150,2014-06-02,0.830501804617,2014-05-23,2014-06-02,6
6151,2014-06-03,0.898255625647,2014-05-27,2014-06-03,6
6152,2014-06-04,0.768752422297,2014-05-28,2014-06-04,6
6153,2014-06-05,0.925213900686,2014-05-29,2014-06-05,6
6154,2014-06-06,0.877429507301,2014-05-30,2014-06-06,6
6155,2014-06-09,0.891468275862,2014-06-02,2014-06-09,6
6156,2014-06-10,1.11188648587,2014-06-03,2014-06-10,6
6157,2014-06-11,1.05757673766,2014-06-04,2014-06-11,6
6158,2014-06-12,1.16390846535,2014-06-05,2014-06-12,6
6159,2014-06-13,1.08108800184,2014-06-06,2014-06-13,6
6160,2014-06-16,1.04505767606,2014-06-09,2014-06-16,6
6161,2014-06-17,1.04061811871,2014-06-10,2014-06-17,6
6162,2014-06-18,0.561960538899,2014-06-11,2014-06-18,6
6163,2014-06-19,0.723398943007,2014-06-12,2014-06-19,6
6164,2014-06-20,0.657102656639,2014-06-13,2014-06-20,6
6165,2014-06-23,1.15114192069,2014-06-16,2014-06-23,6
6166,2014-06-24,1.28706616508,2014-06-17,2014-06-24,6
6167,2014-06-25,1.35386762914,2014-06-18,2014-06-25,6
6168,2014-06-26,1.21142078307,2014-06-19,2014-06-26,6
6169,2014-06-27,1.20975647538,2014-06-20,2014-06-27,6
6170,2014-06-30,1.37791357552,2014-06-23,2014-06-30,6
6171,2014-07-01,1.08506173798,2014-06-24,2014-07-01,6
6172,2014-07-02,1.0486339186,2014-06-25,2014-07-02,6
6173,2014-07-03,1.03349647012,2014-06-26,2014-07-03,6
6174,2014-07-07,1.06037587159,2014-06-27,2014-07-07,6
6175,2014-07-08,1.15654469452,2014-06-30,2014-07-08,6
6176,2014-07-09,0.69837917916,2014-07-01,2014-07-09,6
6177,2014-07-10,0.78939796865,2014-07-02,2014-07-10,6
6178,2014-07-11,0.75201568648,2014-07-03,2014-07-11,6
6179,2014-07-14,0.722593488657,2014-07-07,2014-07-14,6
6180,2014-07-15,0.716296611778,2014-07-08,2014-07-15,6
6181,2014-07-16,0.572860209817,2014-07-09,2014-07-16,6
6182,2014-07-17,0.834060675592,2014-07-10,2014-07-17,6
6183,2014-07-18,0.839355008839,2014-07-11,2014-07-18,6
6184,2014-07-21,0.700837913388,2014-07-14,2014-07-21,6
6185,2014-07-22,0.700750976395,2014-07-15,2014-07-22,6
6186,2014-07-23,0.886392115556,2014-07-16,2014-07-23,6
6187,2014-07-24,1.8442555074,2014-07-17,2014-07-24,6
6188,2014-07-25,1.68650544722,2014-07-18,2014-07-25,6
6189,2014-07-28,1.52878561358,2014-07-21,2014-07-28,6
6190,2014-07-29,1.6677673603,2014-07-22,2014-07-29,6
6191,2014-07-30,1.57004912832,2014-07-23,2014-07-30,6
6192,2014-07-31,1.93937848167,2014-07-24,2014-07-31,6
6193,2014-08-01,1.19663549499,2014-07-25,2014-08-01,6
6194,2014-08-04,1.24169231168,2014-07-28,2014-08-04,6
6195,2014-08-05,0.789309798869,2014-07-29,2014-08-05,6
6196,2014-08-06,0.908426678819,2014-07-30,2014-08-06,6
6197,2014-08-07,0.806287396904,2014-07-31,2014-08-07,6
6198,2014-08-08,0.70672474577,2014-08-01,2014-08-08,6
6199,2014-08-11,0.762321263377,2014-08-04,2014-08-11,6
6200,2014-08-12,0.930540897,2014-08-05,2014-08-12,6
6201,2014-08-13,0.881886530727,2014-08-06,2014-08-13,6
6202,2014-08-14,0.813850433828,2014-08-07,2014-08-14,6
6203,2014-08-15,0.797346248841,2014-08-08,2014-08-15,6
6204,2014-08-18,0.679865370451,2014-08-11,2014-08-18,6
6205,2014-08-19,0.660691249435,2014-08-12,2014-08-19,6
6206,2014-08-20,0.413090596873,2014-08-13,2014-08-20,6
6207,2014-08-21,0.395840986614,2014-08-14,2014-08-21,6
6208,2014-08-22,0.434712138918,2014-08-15,2014-08-22,6
6209,2014-08-25,0.376472556392,2014-08-18,2014-08-25,6
6210,2014-08-26,0.580536152042,2014-08-19,2014-08-26,6
6211,2014-08-27,0.99457483607,2014-08-20,2014-08-27,6
6212,2014-08-28,1.04894322906,2014-08-21,2014-08-28,6
6213,2014-08-29,1.02896346525,2014-08-22,2014-08-29,6
6214,2014-09-02,0.968759505568,2014-08-25,2014-09-02,6
6215,2014-09-03,0.826430505147,2014-08-26,2014-09-03,6
6216,2014-09-04,0.906003821706,2014-08-27,2014-09-04,6
6217,2014-09-05,0.834846251271,2014-08-28,2014-09-05,6
6218,2014-09-08,0.531943294684,2014-08-29,2014-09-08,6
6219,2014-09-09,0.669043445799,2014-09-02,2014-09-09,6
6220,2014-09-10,0.500466623056,2014-09-03,2014-09-10,6
6221,2014-09-11,0.397069283415,2014-09-04,2014-09-11,6
6222,2014-09-12,0.358740948917,2014-09-05,2014-09-12,6
6223,2014-09-15,0.620670663986,2014-09-08,2014-09-15,6
6224,2014-09-16,0.727948422527,2014-09-09,2014-09-16,6
6225,2014-09-17,0.79661956156,2014-09-10,2014-09-17,6
6226,2014-09-18,0.805100388012,2014-09-11,2014-09-18,6
6227,2014-09-19,0.871395254857,2014-09-12,2014-09-19,6
6228,2014-09-22,0.91774805195,2014-09-15,2014-09-22,6
6229,2014-09-23,0.816682357827,2014-09-16,2014-09-23,6
6230,2014-09-24,0.793441086345,2014-09-17,2014-09-24,6
6231,2014-09-25,0.793195086082,2014-09-18,2014-09-25,6
6232,2014-09-26,0.802015021143,2014-09-19,2014-09-26,6
6233,2014-09-29,1.03919953171,2014-09-22,2014-09-29,6
6234,2014-09-30,1.04537190688,2014-09-23,2014-09-30,6
6235,2014-10-01,1.11625574798,2014-09-24,2014-10-01,6
6236,2014-10-02,1.66583105436,2014-09-25,2014-10-02,6
6237,2014-10-03,1.59791929063,2014-09-26,2014-10-03,6
6238,2014-10-06,1.51308688514,2014-09-29,2014-10-06,6
6239,2014-10-07,1.51616153749,2014-09-30,2014-10-07,6
